Дом и сад;214851
Одежда;200703
Обувь;198828
Строительство и ремонт;198109
Автотовары;182467
Мебель;109966
Книги;106999
Спорт и отдых;106036
Хобби и творчество;105321
Электроника;105162
Галантерея и аксессуары;97068
Красота и гигиена;71960
Аптека;71701
Канцелярские товары;71032
Товары для животных;70448
Продукты питания;70270
Детские товары;69399
Бытовая техника;69197
Товары для взрослых;66991
Бытовая химия;66051
Ювелирные изделия;5
Антиквариат и коллекционирование;2
Автомототехника;2
Фермерское хозяйство;1
